#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:primates" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:primates" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:primates" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.primates" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:primates" name="distribution" x="@birthRate.t:primates">
#            <Normal id="Normal.100" name="distr">
#                <parameter estimate="false" id="RealParameter.200" name="mean" spec="beast.core.parameter.RealParameter">0.0</parameter>
#                <parameter estimate="false" id="RealParameter.201" name="sigma" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Normal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@primates" id="treeLikelihood.primates" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:primates">
#            <siteModel id="SiteModel.s:primates" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:primates" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:primates" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:primates" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:primates" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:primates" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:primates" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate
0	-10372.23573302011	-10366.455101800022	-5.780631220088589	-10366.455101800022	1.2697803442506275	-4.3616926868839165	1.0
1000	-6437.209634734702	-6439.745927146003	2.536292411300514	-6439.745927146003	0.20727826259036783	6.748665430149403	2.566489620335222
2000	-6434.944895248581	-6437.017518014413	2.072622765832086	-6437.017518014413	0.23328184146238345	5.467517185548845	2.22528914368991
3000	-6433.149641890834	-6435.38731780839	2.2376759175565204	-6435.38731780839	0.2237474592452079	5.5869307471213565	2.204684238778952
4000	-6433.905053807548	-6436.476039447399	2.5709856398507993	-6436.476039447399	0.21777050165117642	7.196222891063428	2.722608571942708
5000	-6435.363315136224	-6436.465496835741	1.102181699516743	-6436.465496835741	0.22857182907006915	8.907417748188017	3.711144706277728
6000	-6435.540438967303	-6437.997252529157	2.456813561853491	-6437.997252529157	0.2249544409224124	6.603421517186771	2.5407358863638727
7000	-6433.539557133107	-6436.075005158005	2.5354480248982822	-6436.075005158005	0.21399884538985112	7.63761213991905	2.8924818346244097
8000	-6436.292238788177	-6437.742764819466	1.450526031288769	-6437.742764819466	0.24318757614342654	8.624135989942395	3.5368549377798786
9000	-6434.8059681934255	-6436.94346168217	2.137493488744147	-6436.94346168217	0.22563489155752092	5.620530408950971	2.2645522237308424
10000	-6434.595747504913	-6436.779868180379	2.1841206754657025	-6436.779868180379	0.2332575063087863	5.738900362083757	2.296014439594569
11000	-6434.454924493043	-6437.004654320819	2.5497298277757965	-6437.004654320819	0.21613364179559844	7.479883887744964	2.832389636601749
12000	-6439.020036064931	-6440.254241981021	1.234205916089167	-6440.254241981021	0.24221025968314258	3.850335878328746	1.8423851003712044
13000	-6434.079067829433	-6433.364363732988	-0.7147040964458391	-6433.364363732988	0.22654454082725003	10.06029963052646	4.43983450001633
14000	-6432.661102750084	-6434.456274917932	1.795172167847971	-6434.456274917932	0.2290125360704785	8.779084950784638	3.482807559924032
15000	-6437.447060476966	-6437.875211011894	0.4281505349277879	-6437.875211011894	0.23635407340011355	9.118624546093274	3.9424701591669185
16000	-6435.153900658304	-6437.333303908365	2.1794032500607603	-6437.333303908365	0.2318743795077417	7.741755650394735	3.047429693078842
17000	-6434.933842014696	-6436.008521224732	1.0746792100359972	-6436.008521224732	0.2104097993410361	9.573666264488523	3.8935969286118595
18000	-6433.035399073451	-6435.152436058687	2.1170369852359734	-6435.152436058687	0.23366614128258537	7.901952572544314	3.1196080055364863
19000	-6436.519170803687	-6438.674953189182	2.155782385494769	-6438.674953189182	0.23087725660202546	8.277429595530013	3.2257429149982086
20000	-6431.35263457995	-6433.683025975251	2.330391395300999	-6433.683025975251	0.23476608625700188	6.276437977741432	2.460531669877777
21000	-6432.067233152806	-6434.296084444083	2.2288512912774077	-6434.296084444083	0.22116742914977597	5.638659690039193	2.2319811224816006
22000	-6434.793837271552	-6435.599406382993	0.8055691114417041	-6435.599406382993	0.22060080067296076	9.284138932099253	3.888349595253204
23000	-6432.738131690954	-6435.179165572152	2.441033881197998	-6435.179165572152	0.22360568227493868	6.849921064585689	2.6419495264607225
24000	-6435.967985564203	-6438.025517418189	2.0575318539854903	-6438.025517418189	0.22866561687466055	7.863397100692816	3.1263162711097072
25000	-6432.526852431596	-6434.270370914674	1.743518483077212	-6434.270370914674	0.22224474776211714	4.604113492488785	1.970612329306249
26000	-6435.079918019123	-6437.260853371117	2.180935351993626	-6437.260853371117	0.22988883790251394	5.55335715174696	2.2151673826366536
27000	-6433.257352940327	-6435.4792437306405	2.22189079031309	-6435.4792437306405	0.24310313373287576	7.006092286009922	2.780382334317408
28000	-6431.9155667351915	-6434.281053250706	2.3654865155140685	-6434.281053250706	0.23230120678189664	6.987348997923854	2.7213687545810887
29000	-6437.486025397646	-6439.759660227209	2.273634829563295	-6439.759660227209	0.23725758181065867	7.8829659154431555	3.062806736532747
30000	-6432.745048023652	-6434.576812454796	1.8317644311437773	-6434.576812454796	0.21769758094615455	4.780874054732759	2.015029076904008
31000	-6433.973120288784	-6436.409884424875	2.43676413609004	-6436.409884424875	0.2281995396719671	7.20743281574271	2.7755108165698066
32000	-6439.3405398562845	-6438.293466824511	-1.0470730317739445	-6438.293466824511	0.2301799287048677	9.671974984447935	4.427213453859483
33000	-6436.770138023227	-6439.187522396805	2.4173843735775487	-6439.187522396805	0.23351923394324622	7.183892591760361	2.7740114221027063
34000	-6436.453991454049	-6438.937593586115	2.4836021320665846	-6438.937593586115	0.2193868787012817	6.808897284380029	2.610117475941944
35000	-6437.232923795832	-6438.561733629092	1.3288098332598621	-6438.561733629092	0.24019326388941242	3.94109076942448	1.840294760607629
36000	-6431.5309076942085	-6433.875183794422	2.3442761002138024	-6433.875183794422	0.2234959074298376	7.49586909189888	2.9095203929446534
37000	-6432.459080743433	-6434.605108683593	2.146027940159799	-6434.605108683593	0.2238009761657101	8.232180480850062	3.2147205189520256
38000	-6433.973915123402	-6435.764281296837	1.7903661734355794	-6435.764281296837	0.22852294850021393	4.597937773052482	1.9435190075799262
